# INSTANCE: InstancesTDTSP/inst_20_5.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.37
* 0 18970
* 0 13778
* 0.07 13757
* 0.09 13756
* 0.58 13669
* 0.6 13534
* 0.62 13442
* 0.79 13441
* 1.02 13407
* 1.21 13389
* 1.21 13350
* 1.22 13312
* 1.23 13304
* 2.19 13289
* 118.22 13221
* 127.58 13101
* 157.11 13099
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13099
# NUMBER OF BRANCHES: 10421285
# END TIME: 1113.61
## Solution: 
20
82 0
40 597
88 1542
164 2794
144 3288
170 4065
213 4572
81 5004
27 5839
118 6259
215 6690
21 7059
249 8031
110 9544
16 9670
2 9978
137 10649
241 11762
211 12290
204 12659
# BEST TD SOLUTION: 13099
