# INSTANCE: InstancesTDTSP/inst_20_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.56 15489
* 5.5 14170
* 5.74 14167
* 6.02 14126
* 6.32 13982
* 6.89 13980
* 7.38 13977
* 8.61 13974
* 9.06 13973
* 10.25 13897
* 181.61 13860
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13860
# NUMBER OF BRANCHES: 8612979
# END TIME: 3600.01
## Solution: 
20
173 0
195 378
178 710
213 1413
168 1521
214 1973
73 2557
129 3064
44 3888
118 4774
25 5075
251 5770
104 7160
227 8279
51 8717
234 9483
14 11394
12 11516
137 12152
109 12945
# BEST TD SOLUTION: 13860
