# INSTANCE: InstancesTDTSP/inst_100_4.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 279.74
* 0.05 42996
* 0.22 42269
* 0.3 42071
* 1.34 42057
* 1.41 42014
* 1.55 41994
* 1.6 41930
* 1.85 41826
* 1.95 41820
* 2.35 41816
* 2.76 41556
* 2.8 41465
* 3.51 41290
* 3.87 40478
* 19.46 40386
* 167.34 40250
* 174.05 40221
* 178.02 40186
* 219.54 40144
* 219.92 40141
* 222.95 40077
* 223.02 40050
* 257.33 40040
* 258.2 40030
* 434.62 40016
* 434.86 40013
* 435.51 40010
* 436.29 39971
* 437.3 39914
* 764.34 39905
* 776.87 39896
* 782.43 39885
* 789.06 39817
* 790.69 39808
* 797.86 39788
* 811.69 39754
* 828.93 39737
* 849.57 39704
* 1176.44 39654
* 1176.94 39558
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 39558
# NUMBER OF BRANCHES: 18020564
# END TIME: 7479.75
## Solution: 
100
29 0
25 404
244 764
237 919
215 1246
218 1471
220 1843
120 2235
47 2743
40 3075
46 3413
229 3638
38 3840
37 4219
49 4600
231 5051
61 5166
56 5606
125 6174
64 6751
62 7286
57 7815
45 8527
24 9178
34 9528
85 10003
79 10209
80 10337
74 10644
214 10843
77 11083
208 11313
166 11760
32 12048
148 12270
191 12632
151 12944
154 13174
183 13674
169 13903
172 14016
176 14337
180 14617
181 14964
173 15256
195 15467
184 15945
239 16484
1 16785
250 17111
16 17508
110 17743
10 18029
13 18353
14 18653
12 18842
2 19123
15 19490
17 19941
137 20472
139 21050
66 21708
72 22222
205 22426
241 22590
132 22753
203 23137
249 23908
196 24523
117 25208
94 25794
93 26132
90 26347
134 26840
105 27104
87 27405
234 27654
88 27973
104 28398
101 28997
98 29436
100 29763
103 30059
199 30537
50 31047
159 31862
152 32228
150 32487
163 32853
164 32986
145 33371
190 33825
143 34058
149 34724
221 35304
224 36069
240 37135
226 37279
73 38046
76 38428
# BEST TD SOLUTION: 39558
