# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.157 8344
* 0.705 8320
* 2.513 8236
* 4.991 8155
* 4.998 8113
* 6.726 8031
* 6.773 7860
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7860
# NUMBER OF BRANCHES: 266541
# END TIME: 31.834
## Solution: 
10
222 0
240 404
9 1257
190 2836
150 3933
127 4666
32 5425
81 6176
74 6441
132 7208
# BEST TD SOLUTION: 7860
