# INSTANCE: InstancesTDTSP/inst_30_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.7
* 0 18186
* 1.84 18164
* 3.02 18085
* 16.1 18058
* 27.32 17715
* 27.5 17623
* 142.97 17603
* 144.41 17554
* 144.46 17367
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 17367
# NUMBER OF BRANCHES: 2053849
# END TIME: 550.42
## Solution: 
30
56 0
64 517
50 1287
232 1932
243 2590
38 2941
121 3230
39 3871
42 4267
123 4599
19 5038
92 5388
135 5771
57 6174
90 6835
30 7741
72 8421
79 8943
170 9503
190 10443
181 11280
172 11732
184 12203
239 12833
250 13414
244 14650
21 14804
198 15501
26 16066
252 16585
# BEST TD SOLUTION: 17367
