# INSTANCE: InstancesTDTSP/inst_20_1.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.21
* 0 14416
* 0 14296
* 0.01 14268
* 0.08 14231
* 0.58 14139
* 0.59 14116
* 0.68 14101
* 0.69 13999
* 0.7 13891
* 0.7 13738
* 0.7 13636
* 0.71 13615
* 0.73 13489
* 0.74 13367
* 1.82 13106
* 2.73 12893
* 2.74 12836
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 12836
# NUMBER OF BRANCHES: 3000825
# END TIME: 247.38
## Solution: 
20
30 0
87 695
228 1356
127 2081
44 2461
148 2970
188 3897
164 4311
185 5600
182 6005
181 6477
175 6789
170 7351
130 7671
128 8205
240 9005
8 10038
207 11109
236 12101
245 12464
# BEST TD SOLUTION: 12836
