# INSTANCE: InstancesTDTSP/inst_50_8_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 24.55
* 0.02 25254
* 0.03 25070
* 0.07 24969
* 0.09 24904
* 0.59 24479
* 0.62 24400
* 0.63 24399
* 0.64 24389
* 0.66 24388
* 0.77 24283
* 0.8 24245
* 0.89 24220
* 0.94 24207
* 0.95 24095
* 1.07 24074
* 11.21 24023
* 61.86 24017
* 61.96 23945
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23945
# NUMBER OF BRANCHES: 36224463
# END TIME: 7224.55
## Solution: 
50
206 0
202 369
222 782
66 1314
69 1621
74 2171
83 2544
86 3137
34 3404
53 3749
43 4468
229 4752
122 5092
47 5476
39 5825
231 6099
56 6568
60 6928
59 7642
33 8473
199 9417
98 9928
96 10406
89 11210
220 12009
216 12478
236 12871
237 13021
21 13290
201 13665
29 14080
200 14523
129 15263
163 15965
164 16111
165 16406
162 16825
192 17133
143 17665
212 18153
172 18810
225 19417
18 19733
3 20083
4 20579
109 21291
6 21951
107 22163
1 22407
115 22817
# BEST TD SOLUTION: 23945
