# INSTANCE: InstancesTDTSP/inst_50_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 29.34
* 0.02 29903
* 0.03 25406
* 0.05 25362
* 0.06 25283
* 0.32 24982
* 0.33 24955
* 0.37 24669
* 0.49 24618
* 0.51 24588
* 0.52 24560
* 0.54 24512
* 0.61 24241
* 0.66 24146
* 0.67 24003
* 0.69 23942
* 0.71 23919
* 0.72 23809
* 0.85 23602
* 10.52 23571
* 10.53 23555
* 10.62 23483
* 10.66 23482
* 10.68 23305
* 13.76 23271
* 16.62 23048
* 39.67 23032
* 39.76 23002
* 41.91 22925
* 42.46 22890
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22890
# NUMBER OF BRANCHES: 56473382
# END TIME: 7229.34
## Solution: 
50
121 0
46 175
229 492
38 730
120 1239
216 1703
30 1957
119 2213
215 2682
26 3182
245 3550
237 4035
209 5355
128 5897
210 6366
84 6588
71 7171
77 7515
83 7929
149 8366
158 8454
145 8997
153 9331
146 9554
160 9928
152 10394
42 10893
48 11611
124 11971
36 12357
64 12611
232 12856
35 13335
87 14023
102 14760
249 15461
207 16167
9 17121
110 17406
2 17701
13 17959
113 18302
0 18840
247 19147
17 19704
139 20387
66 20932
67 21450
11 21922
54 22667
# BEST TD SOLUTION: 22890
