# INSTANCE: InstancesTDTSP/inst_20_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 1.62 15873
* 3.04 15471
* 3.16 15421
* 3.46 15415
* 3.82 15126
* 4.59 15113
* 4.77 15056
* 5.59 15020
* 19.34 14788
* 19.5 14787
* 19.82 14642
* 20.12 14640
* 2518.12 14573
* 2518.35 14514
* 2519.17 14497
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14497
# NUMBER OF BRANCHES: 9846349
# END TIME: 3600.01
## Solution: 
20
30 0
245 294
44 812
127 1086
188 1534
164 1860
170 2703
130 3024
128 3620
236 4648
207 5900
240 7293
8 8547
175 9856
185 10468
182 10832
181 11261
148 11962
228 13061
87 13731
# BEST TD SOLUTION: 14497
