# INSTANCE: InstancesTDTSP/inst_50_1.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26
* 0.02 24904
* 0.07 24764
* 0.52 24717
* 0.6 24605
* 0.61 24582
* 0.63 24489
* 0.66 24422
* 0.68 24373
* 0.78 24294
* 0.92 24214
* 0.94 24134
* 0.97 24030
* 6.97 23984
* 7.41 23974
* 7.43 23943
* 7.47 23937
* 8.41 23768
* 9.43 23682
* 10.02 23642
* 10.05 23532
* 11.46 22994
* 13.08 22821
* 14.8 22819
* 15.06 22807
* 15.16 22707
* 15.25 22692
* 15.91 22639
* 18.28 22614
* 18.37 22575
* 18.39 22481
* 19.81 22266
* 21.97 22265
* 27.06 22150
* 29.24 22117
* 29.64 22115
* 29.89 22112
* 140.17 22108
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22108
# NUMBER OF BRANCHES: 45959805
# END TIME: 7226
## Solution: 
50
231 0
140 387
167 780
141 1105
165 1407
163 1827
151 2308
158 2736
208 3379
75 3762
210 4095
214 4418
213 4682
183 5129
169 5789
178 6119
185 6783
212 7518
181 7892
113 8905
10 9476
16 9864
4 10468
1 10774
136 11347
203 12405
204 12865
73 13175
132 13652
22 14111
27 14507
26 15041
233 15402
237 15625
215 16057
119 16463
126 17036
46 17342
43 17690
52 17976
123 18197
19 18371
124 18646
36 19014
64 19228
227 19708
62 20347
99 20816
105 21345
58 21958
# BEST TD SOLUTION: 22108
