# INSTANCE: InstancesTDTSP/inst_20_2_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.44
* 0.01 15096
* 0.02 14794
* 1.8 14791
* 1.84 14507
* 2.77 14408
* 3.32 14392
* 3.78 14359
* 4.44 14276
* 5.54 14250
* 5.57 14195
* 7.29 14033
* 7.33 13913
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13913
# NUMBER OF BRANCHES: 100241
# END TIME: 9.85
## Solution: 
20
26 0
47 634
43 790
232 1345
35 1957
163 3572
154 4236
208 4759
67 5523
81 6184
76 6848
235 7198
139 8549
115 9348
110 9792
2 10193
6 10378
247 11364
173 12542
147 13184
# BEST TD SOLUTION: 13913
