# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.192 18923
* 0.252 11239
* 0.515 11222
* 0.547 10986
* 0.595 10603
* 0.616 10582
* 3.137 10072
* 3.193 9968
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9968
# NUMBER OF BRANCHES: 45944
# END TIME: 8.263
## Solution: 
10
202 0
236 680
231 1550
147 2169
77 2796
168 3024
175 3422
108 4791
4 5256
50 7730
# BEST TD SOLUTION: 9968
