# INSTANCE: InstancesTDTSP/inst_30_2.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.17
* 0.01 17118
* 0.01 17102
* 0.03 17019
* 1.98 16938
* 2.54 16908
* 2.55 16727
* 3.61 16725
* 3.65 16708
* 3.81 16707
* 3.84 16632
* 4.11 16623
* 4.26 16591
* 9.3 16511
* 9.33 16248
* 9.47 16219
* 10.38 16166
* 10.62 16084
* 10.87 16063
* 10.91 15957
* 10.97 15935
* 11.01 15765
* 15.69 15764
* 3439.47 15729
* 3439.65 15672
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 15672
# NUMBER OF BRANCHES: 42764441
# END TIME: 3605.17
## Solution: 
30
132 0
16 629
6 999
107 1194
17 1701
66 2655
80 3401
74 3571
67 4345
169 4965
172 5324
185 5794
153 6797
163 7420
188 7539
142 7758
56 8329
44 9068
52 9359
252 9999
102 10775
105 11431
101 11924
95 12316
59 12831
219 13404
216 13945
28 14229
72 14726
203 15273
# BEST TD SOLUTION: 15672
