# INSTANCE: InstancesTDTSP/inst_30_15.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 6.27
* 0 26007
* 0 18673
* 0.01 18581
* 0.02 18331
* 0.14 18328
* 0.15 18257
* 0.15 18219
* 0.47 17987
* 0.52 17949
* 0.56 17556
* 0.57 17398
* 0.62 17391
* 0.62 17269
* 0.78 17148
* 0.84 17115
* 0.86 17096
* 2.66 17080
* 2.69 17024
* 2.7 17014
* 3.03 16995
* 53.52 16970
* 53.74 16954
* 59.19 16886
* 61.39 16881
* 61.62 16805
* 276.06 16749
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 16749
# NUMBER OF BRANCHES: 43809973
# END TIME: 3606.27
## Solution: 
30
85 0
168 236
149 693
154 1086
191 1487
35 2610
51 2862
101 4444
104 5200
234 5694
23 6832
123 7215
49 7717
140 7974
38 8315
254 9054
116 9346
217 9777
200 10422
22 10909
249 11552
10 12425
8 12816
114 13269
109 13824
185 14676
11 15045
186 15375
70 16036
129 16386
# BEST TD SOLUTION: 16749
