# INSTANCE: InstancesTDTSP/inst_100_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 276.25
* 0.05 40277
* 1.28 40208
* 1.52 40207
* 1.55 40204
* 1.72 40194
* 1.79 40193
* 103.05 40179
* 103.2 40106
* 103.35 40102
* 103.36 40061
* 103.38 40019
* 107.78 39997
* 177.58 39993
* 179.25 39978
* 181.29 39973
* 222.64 39971
* 276.52 39955
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 39955
# NUMBER OF BRANCHES: 34592972
# END TIME: 7476.25
## Solution: 
100
27 0
22 367
215 678
218 995
251 1463
119 1662
254 2018
116 2349
31 2751
40 3196
47 3577
126 3884
46 4123
37 4392
229 4864
42 5251
123 5810
19 6251
92 6705
99 6996
55 7466
57 7847
48 8127
125 8775
248 9206
33 9751
59 10375
242 11270
191 11845
187 12129
147 12383
154 12604
162 13054
153 13210
161 13422
192 13745
212 14209
170 14518
83 14746
81 15080
79 15167
74 15478
213 15765
130 16028
85 16395
70 16714
205 17029
202 17214
241 17402
68 17693
76 18245
235 18460
72 18817
206 19086
24 19597
53 19947
149 20266
188 20563
160 20774
164 20997
165 21142
142 21447
163 21776
152 22083
159 22695
41 23548
35 23985
133 24302
87 24710
238 25092
102 25636
20 26059
117 26224
200 26719
25 26948
244 27315
237 27524
236 27657
175 28539
169 28817
11 29239
184 29560
194 30199
113 30590
13 30993
12 31154
107 31337
4 31511
106 31868
0 32314
247 32526
17 33069
138 33752
115 34212
16 34522
110 34744
7 35065
224 35737
96 37350
98 38171
# BEST TD SOLUTION: 39955
