# INSTANCE: InstancesTDTSP/inst_50_16.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 31.08
* 0.01 23432
* 0.12 23289
* 0.5 23259
* 0.56 23257
* 0.71 23252
* 0.72 23244
* 8.97 23242
* 13.52 23231
* 13.68 23225
* 13.89 23171
* 14.29 23137
* 15.94 23101
* 16.27 23075
* 16.36 23021
* 17.14 23015
* 17.35 22936
* 22.95 22764
* 23.29 22726
* 24.22 22660
* 2397.9 22646
* 2406.54 22639
* 2406.83 22636
* 2406.87 22631
* 2412.47 22589
* 2441.25 22585
* 2470.78 22573
* 2476.28 22554
* 2478.71 22540
* 2492.94 22525
* 2504.27 22463
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22463
# NUMBER OF BRANCHES: 42242316
# END TIME: 7231.08
## Solution: 
50
163 0
160 323
162 546
49 905
231 1143
61 1412
122 1814
42 2214
24 2741
157 3305
149 3646
189 3944
77 4719
85 5294
213 5762
183 6354
169 6863
194 8054
113 8557
5 9044
10 9335
110 9689
2 10178
107 10644
106 11069
109 11726
138 12428
205 13355
206 13702
235 14057
118 14396
245 14738
21 15027
249 15610
197 16226
93 16943
252 17344
253 17579
251 17832
217 18175
31 18309
254 18487
19 18798
23 18982
97 19538
104 19789
100 20328
227 20943
232 21595
56 22007
# BEST TD SOLUTION: 22463
