# INSTANCE: InstancesTDTSP/inst_30_2_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.51
* 0.01 17435
* 0.01 17411
* 0.03 17261
* 0.16 17248
* 0.96 17111
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 17111
# NUMBER OF BRANCHES: 10913752
# END TIME: 1864.97
## Solution: 
30
132 0
66 310
67 774
74 1192
80 1558
72 1882
203 2587
28 3471
216 3820
252 4324
44 5165
52 5468
219 6048
56 6705
142 7357
163 7580
188 7696
153 8136
185 9096
172 9709
169 9867
16 11059
6 11468
107 11680
17 12248
101 13708
95 14110
59 14662
105 15312
102 16034
# BEST TD SOLUTION: 17111
