# INSTANCE: InstancesTDTSP/inst_30_19.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 6.44
* 0.01 32059
* 0.01 19821
* 0.03 19203
* 0.04 18832
* 0.32 18341
* 0.38 18324
* 0.42 18177
* 0.44 18108
* 0.86 17836
* 0.89 17830
* 2.96 17825
* 4.74 17684
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17684
# NUMBER OF BRANCHES: 34134866
# END TIME: 3606.44
## Solution: 
30
65 0
121 261
124 814
253 1324
97 1818
91 2545
104 3299
103 4308
50 5335
35 6049
125 6927
159 7689
146 8635
161 9124
192 9365
225 10338
18 10787
194 11137
16 11628
1 11967
223 12914
202 13869
72 14167
201 14793
249 15321
197 15974
25 16504
217 16759
120 17070
44 17363
# BEST TD SOLUTION: 17684
