# INSTANCE: InstancesTDTSP/inst_30_11.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.41
* 0.01 18629
* 0.02 17675
* 0.5 17673
* 1.77 17480
* 1.78 17478
* 1.8 17477
* 3.43 17410
* 3.46 17390
* 3.55 17378
* 3.56 17358
* 3.68 17342
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17342
# NUMBER OF BRANCHES: 62441380
# END TIME: 3605.41
## Solution: 
30
63 0
24 403
44 807
52 1188
19 1467
92 1878
60 2477
243 3053
163 3796
75 4971
70 5593
69 6067
183 6782
178 7354
185 8028
184 8564
106 9441
12 9834
8 10107
115 10437
10 10899
6 11403
107 11792
109 12381
41 13881
197 15114
196 15455
29 16134
26 16548
86 17090
# BEST TD SOLUTION: 17342
