# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.292 11829
* 0.677 11755
* 0.687 11690
* 0.748 10130
* 3.077 9913
* 3.145 9886
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9886
# NUMBER OF BRANCHES: 93523
# END TIME: 15.667
## Solution: 
10
10 0
9 356
13 888
93 1882
64 2825
122 4121
151 4772
170 5679
186 6404
207 8377
# BEST TD SOLUTION: 9886
