# INSTANCE: InstancesTDTSP/inst_20_7.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.16 14752
* 5.57 14751
* 5.76 14560
* 9.45 14510
* 9.95 14342
* 10.53 14272
* 151.57 14183
* 151.77 14180
* 256.25 14158
* 1102.34 13987
* 1103.66 13937
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13937
# NUMBER OF BRANCHES: 5738232
# END TIME: 3600.01
## Solution: 
20
88 0
97 401
216 1048
244 1543
76 2164
209 2406
210 3088
181 3688
145 4390
158 5048
54 5681
122 6415
140 6957
156 7524
150 8019
161 8452
190 9191
111 10763
110 11634
222 12376
# BEST TD SOLUTION: 13937
