# INSTANCE: InstancesTDTSP/inst_100_1.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 285
* 0.04 40855
* 0.07 40396
* 0.21 40042
* 0.26 39086
* 1.39 39066
* 14.32 38945
* 14.53 38911
* 14.61 38865
* 14.72 38661
* 14.75 38658
* 15.27 38609
* 15.56 38587
* 15.59 38578
* 15.71 38468
* 16.67 38466
* 17.19 38440
* 108.38 38396
* 111.52 38391
* 111.9 38330
* 122.14 38290
* 122.2 38282
* 122.24 38250
* 122.26 38227
* 141.02 38072
* 141.86 38071
* 143.41 38055
* 147.86 38001
* 147.89 37882
* 151.29 37822
* 152.63 37766
* 163.03 37725
* 173.45 37626
* 174.64 37621
* 180.34 37620
* 207.48 37596
* 214.42 37536
* 214.94 37530
* 217.53 37478
* 217.9 37443
* 220.82 37411
* 229.61 37403
* 229.98 37372
* 231.96 37369
* 244.2 37285
* 262.02 37278
* 266.91 37276
* 365.2 37251
* 401.85 37230
* 647.92 37220
* 662.9 37197
* 664.46 37165
* 689.29 37120
* 693.13 37109
* 693.84 37054
* 699.59 37050
* 709.67 37043
* 710.17 37022
* 748.61 36923
* 755.38 36916
* 6647.55 36902
* 6649.64 36885
* 6655.05 36884
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 36884
# NUMBER OF BRANCHES: 14499042
# END TIME: 7485.01
## Solution: 
100
231 0
230 267
140 513
151 888
162 1185
164 1547
165 1777
141 2195
163 2474
32 3335
158 3768
208 4473
83 4785
75 5173
81 5474
74 5781
214 6096
77 6292
213 6492
168 6670
183 7070
169 7728
178 8056
180 8476
193 8795
172 9074
171 9479
185 10035
212 10563
186 10860
195 11184
173 11570
181 11968
113 12637
194 12881
0 13569
111 13902
14 14380
12 14668
6 14773
4 14911
1 15168
136 15655
115 16279
16 16476
10 16810
132 17475
73 17842
204 18122
78 18388
72 18650
210 18999
84 19224
27 19858
22 20209
215 20619
26 21031
254 21469
52 21609
45 21865
123 22003
219 22186
23 22388
19 22705
124 22968
60 23237
58 23514
43 23743
126 23983
121 24261
46 24390
167 24820
159 25273
36 25566
64 25769
35 26157
227 26572
103 26953
88 27238
62 27611
55 27944
135 28144
92 28411
99 28656
134 29150
105 29264
102 29794
253 30360
252 30709
119 31034
118 31426
25 31734
233 32045
21 32260
237 32328
236 32617
201 32987
207 33640
203 34228
223 35277
# BEST TD SOLUTION: 36884
