# INSTANCE: InstancesTDTSP/inst_100_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 227.63
* 0.05 46426
* 0.95 46331
* 1.21 46316
* 1.66 46227
* 1.71 45955
* 1.96 45894
* 1.99 45879
* 2.03 45763
* 2.13 45762
* 108.16 45721
* 108.93 45718
* 109.02 45674
* 109.53 45662
* 109.58 45581
* 109.99 45573
* 110.06 45544
* 458.05 45506
* 458.07 45466
* 458.28 45462
* 458.58 45453
* 458.76 45445
* 458.87 45430
* 459.05 45415
* 459.16 45411
* 620.63 45142
* 620.66 45134
* 620.7 45128
* 624.16 45120
* 624.33 45117
* 629.55 45073
* 629.7 45060
* 632.81 44914
* 634.61 44912
* 637.3 44889
* 818.38 44861
* 818.66 44860
* 820.67 44858
* 820.97 44857
* 824.79 44789
* 827.32 44771
* 1282.52 44767
* 1283.02 44698
* 1295.45 44686
* 1300.1 44670
* 1317.19 44655
* 1353.6 44608
* 1353.66 44607
* 1362.31 44589
* 1411.99 44556
* 2639.64 44532
* 2640.07 44439
* 2640.16 44434
* 2641.08 44241
* 2644.07 44225
* 2786.18 44187
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 44187
# NUMBER OF BRANCHES: 35672728
# END TIME: 7427.64
## Solution: 
100
63 0
53 251
158 516
187 839
155 1219
189 1527
147 1782
32 2028
126 2424
46 2653
231 3057
58 3520
56 3993
60 4458
248 4741
125 5208
228 5878
51 6457
227 6782
41 7030
100 7885
98 8379
104 8721
88 9331
59 9895
62 10251
55 10525
135 10825
92 11157
97 11664
105 11917
89 12294
91 12714
219 13588
23 13728
19 14098
44 14586
31 14950
217 15169
116 15358
120 15676
251 15960
28 16266
215 16529
233 16895
237 17128
118 17456
26 17878
20 18439
196 18804
198 19395
201 19848
207 20596
203 21164
76 21573
72 21854
208 22213
131 22513
75 22743
81 22951
84 23163
205 23590
202 23737
68 24232
222 24457
240 24804
18 25401
3 25666
14 25919
2 26065
4 26378
0 26913
247 27196
111 27658
239 28083
1 28271
137 28825
9 29498
10 29915
5 30124
179 30876
193 31295
176 31634
178 31721
171 31880
182 32107
173 32441
195 32774
190 33474
212 34111
153 34659
165 35242
141 35682
188 35957
167 36680
123 37348
252 38051
102 38783
94 39410
223 41904
# BEST TD SOLUTION: 44187
