# INSTANCE: InstancesTDTSP/inst_30_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 9.61 16842
* 14.89 16832
* 15.95 16664
* 20.23 16602
* 22.23 16487
* 25.6 16460
* 27.33 16172
* 29.87 16115
* 35 16030
* 50.23 15861
* 640.44 15807
* 1236.69 15761
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 15761
# NUMBER OF BRANCHES: 5849013
# END TIME: 3600.04
## Solution: 
30
214 0
74 315
213 503
149 1001
157 1331
24 1829
65 2065
121 2423
229 2675
123 3163
19 3498
125 4277
248 4705
59 5504
86 6784
204 7563
209 7834
211 8192
132 8580
222 9137
68 9430
16 10375
178 11612
172 11760
11 12073
173 12330
192 13065
150 13585
245 14711
129 15295
# BEST TD SOLUTION: 15761
