# INSTANCE: InstancesTDTSP/inst_20_17.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.83
* 0 19396
* 0 13817
* 0.01 13804
* 0.81 13788
* 6.39 13778
* 6.4 13714
* 6.4 13592
* 6.4 13518
* 6.42 13502
* 31.13 13500
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13500
# NUMBER OF BRANCHES: 580447
# END TIME: 62.23
## Solution: 
20
173 0
44 934
51 1922
227 2182
104 3475
234 4180
251 5647
118 6114
25 6419
73 7522
129 8084
214 8436
213 8720
168 8839
178 9632
14 10896
12 11025
137 11732
109 12467
195 13283
# BEST TD SOLUTION: 13500
