# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_14_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.121 11042
* 0.303 10988
* 0.312 10359
* 0.32 10352
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 10352
# NUMBER OF BRANCHES: 11146
# END TIME: 1.264
## Solution: 
10
94 0
105 605
61 1232
52 1779
230 2259
128 3401
204 4228
76 4497
183 5480
136 7628
# BEST TD SOLUTION: 10352
