# INSTANCE: InstancesTDTSP/inst_30_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 7.25 18182
* 11.5 18123
* 55.44 18096
* 409.79 18072
* 410.46 18013
* 422.08 17950
* 422.6 17949
* 423.02 17883
* 512.08 17864
* 513.01 17851
* 2446.56 17849
* 2489.8 17848
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17848
# NUMBER OF BRANCHES: 6781263
# END TIME: 3600.03
## Solution: 
30
230 0
43 355
37 661
42 1016
58 1406
60 1781
124 2069
64 2812
159 3702
160 4559
147 5079
145 5523
170 6154
131 6652
81 7123
206 7869
82 8223
132 8763
26 9651
244 10187
249 11050
53 12095
143 12754
195 13358
11 13604
240 14311
108 14929
6 15238
199 16689
103 17021
# BEST TD SOLUTION: 17848
