# INSTANCE: InstancesTDTSP/inst_30_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.82
* 0 17226
* 0.01 17130
* 0.03 17075
* 0.04 16956
* 0.13 16931
* 0.78 16673
* 0.81 16630
* 2.25 16542
* 2.26 16211
* 2.27 16201
* 4.16 16056
* 4.17 16038
* 4.17 15998
* 5.12 15770
* 5.18 15751
* 17.31 15612
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 15612
# NUMBER OF BRANCHES: 2255157
# END TIME: 345.32
## Solution: 
30
104 0
134 417
97 615
103 1314
55 1892
58 2428
243 2732
140 3001
167 3495
156 4149
142 4534
122 5492
47 5887
54 6395
116 7050
72 8037
85 8469
213 8838
71 9062
170 9562
18 10539
3 11008
13 11294
2 11650
6 11974
107 12318
9 12673
115 12969
139 13752
245 14720
# BEST TD SOLUTION: 15612
