# INSTANCE: InstancesTDTSP/inst_30_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 11.77 26365
* 23.01 22769
* 23.43 22675
* 24.21 22667
* 24.98 22584
* 25.42 21970
* 41.22 21770
* 42.24 21427
* 43.52 21305
* 44.98 21258
* 64.48 21029
* 64.97 21025
* 67.44 20971
* 70.55 20927
* 97.88 20740
* 98.92 20636
* 99.45 19805
* 577.24 19692
* 579 19519
* 581.74 19475
* 591.35 19311
* 591.9 19201
* 592.29 18842
* 593.4 18822
* 593.79 18763
* 596.46 18338
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 18338
# NUMBER OF BRANCHES: 4754494
# END TIME: 3600.04
## Solution: 
30
66 0
68 343
203 872
22 1534
216 1793
120 2178
47 2488
229 2861
39 3240
140 3824
151 4188
142 4571
164 4849
152 5413
191 6038
54 6517
77 7055
252 8291
90 8767
92 9311
87 9865
96 10821
29 12148
207 12995
186 14424
18 15247
13 15750
112 15953
16 16115
223 17212
# BEST TD SOLUTION: 18338
