# INSTANCE: InstancesTDTSP/inst_50_10_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 30.61
* 0.01 29895
* 0.02 23386
* 0.06 23229
* 0.07 23201
* 0.09 23162
* 0.36 22920
* 0.38 22824
* 1.44 22803
* 1.52 22791
* 1.54 22781
* 1.65 22752
* 9.44 22726
* 12.76 22705
* 12.83 22670
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22670
# NUMBER OF BRANCHES: 76625104
# END TIME: 7230.61
## Solution: 
50
93 0
216 425
237 714
236 1023
22 1223
31 1689
65 2104
191 2547
37 3014
152 3620
230 4370
58 5064
19 5763
57 6449
48 6606
62 7242
248 8107
228 8681
35 9313
88 10162
105 10776
91 11505
197 12409
198 12921
132 13538
209 13828
202 14096
78 14327
210 14531
81 14749
84 15009
221 15271
213 15626
168 15720
241 16331
225 16848
113 17336
7 17571
5 17757
110 17941
6 18143
1 18370
106 18799
0 19148
177 19783
176 20397
171 20594
11 20924
34 21587
54 21821
# BEST TD SOLUTION: 22670
