# INSTANCE: InstancesTDTSP/inst_20_15.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.35 15065
* 6.15 15042
* 229.58 14902
* 238.04 14884
* 1215.11 14765
* 1215.31 14724
* 1216.94 14584
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14584
# NUMBER OF BRANCHES: 5184247
# END TIME: 3600.01
## Solution: 
20
234 0
62 573
124 883
156 1484
160 1747
145 2219
37 2799
119 3940
200 4612
211 5723
206 6160
85 6456
226 7371
222 7903
224 8948
14 10261
247 11244
176 12167
185 12562
143 13252
# BEST TD SOLUTION: 14584
