# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 0.105
* 0.001 14545
* 0.001 9456
* 0.002 8972
* 0.007 7322
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7322
# NUMBER OF BRANCHES: 678
# END TIME: 0.115
## Solution: 
10
55 0
57 326
216 940
107 2020
73 3162
204 3469
79 4146
74 4447
77 4683
147 5506
# BEST TD SOLUTION: 7322
