# INSTANCE: InstancesTDTSP/inst_30_19.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.52
* 0.01 21432
* 0.02 20319
* 0.03 19869
* 0.27 19640
* 2.22 19129
* 2.25 18871
* 2.28 18736
* 2.45 18639
* 2.56 18397
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 18397
# NUMBER OF BRANCHES: 41858851
# END TIME: 3604.52
## Solution: 
30
65 0
121 277
253 917
97 1491
91 2243
104 2870
103 3703
50 4616
35 5269
125 6052
124 6637
159 7336
146 8160
161 8612
192 8830
225 9680
18 10094
194 10488
1 11048
16 11525
223 12607
202 13737
72 14116
201 14912
249 15539
197 16346
25 17048
217 17348
120 17728
44 18038
# BEST TD SOLUTION: 18397
