# INSTANCE: InstancesTDTSP/inst_100_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 284.38
* 0.24 49134
* 0.27 47780
* 0.4 47683
* 2.33 47586
* 148.23 47467
* 148.49 47390
* 149.25 47338
* 149.32 47257
* 149.56 47111
* 149.59 47074
* 150.49 46931
* 150.54 46820
* 152.24 46785
* 152.43 46389
* 152.46 46077
* 152.55 45986
* 152.65 45924
* 152.89 45857
* 153.09 45822
* 153.81 45778
* 155.41 45486
* 155.44 45422
* 168.47 45278
* 168.88 45133
* 169.71 45080
* 170.93 45053
* 358.04 44770
* 358.38 44699
* 359.94 44617
* 361.93 44615
* 363.36 44421
* 363.47 44363
* 1591.04 44354
* 1591.89 44350
* 1591.98 44327
* 1592.15 44325
* 1592.51 44321
* 1592.91 44269
* 1592.98 44262
* 1708.02 44118
* 1708.65 44013
* 1714.98 44009
* 1720.04 43956
* 1776.34 43954
* 1786.19 43924
* 1788.54 43910
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 43910
# NUMBER OF BRANCHES: 37492540
# END TIME: 7484.39
## Solution: 
100
67 0
175 232
171 624
173 1013
195 1257
185 1641
212 2209
208 2654
130 3048
79 3514
85 3760
84 4136
70 4472
128 4957
24 5436
54 5882
148 6325
191 6637
149 7076
158 7283
189 7498
192 8006
65 8806
34 9256
221 9901
226 10443
240 10797
209 11349
205 11583
241 11999
132 12154
211 12591
129 12895
52 13518
123 13819
220 14076
119 14166
216 14517
28 14766
217 14936
254 15106
251 15485
25 15848
244 16148
236 16375
246 16622
198 17015
245 17426
201 17855
207 18497
66 19058
68 19429
8 19955
9 20228
115 20348
6 20565
107 20872
14 21278
12 21422
114 21594
194 22037
179 22416
18 22856
106 23335
111 23666
239 24006
1 24347
137 24710
224 25798
213 26906
150 27521
122 27813
61 28114
242 28180
243 28436
49 28669
45 29040
124 29501
60 29888
159 30369
163 30897
188 31019
160 31174
146 31541
161 31949
190 32414
153 32803
167 33200
152 33487
92 34165
99 34433
88 34819
41 35583
50 35969
228 36752
90 38044
89 38787
91 39365
96 40209
93 41868
# BEST TD SOLUTION: 43910
