# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.232 17611
* 0.583 15440
* 0.603 11785
* 0.627 11205
* 0.665 11187
* 3.865 10743
* 3.885 10660
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 10660
# NUMBER OF BRANCHES: 58593
# END TIME: 9.965
## Solution: 
10
202 0
236 566
231 1314
147 1839
77 2438
168 2611
175 3051
108 4594
4 5120
50 8118
# BEST TD SOLUTION: 10660
