# INSTANCE: InstancesTDTSP/inst_20_4.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.96 14902
* 24.48 14878
* 24.83 14828
* 72.73 14808
* 73.07 14790
* 74.3 14774
* 176.55 14761
* 179.56 14464
* 197.76 14457
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14457
# NUMBER OF BRANCHES: 6120966
# END TIME: 3600.01
## Solution: 
20
198 0
118 694
254 1036
42 1490
38 1732
40 2108
187 2628
152 3245
155 4087
79 4717
71 5114
203 6318
206 6756
240 7590
108 8839
6 9244
136 10160
199 12095
88 12651
91 13324
# BEST TD SOLUTION: 14457
