# INSTANCE: InstancesTDTSP/inst_20_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.44 13810
* 4.46 13694
* 4.59 13659
* 4.84 13648
* 5.18 13646
* 18.86 13252
* 18.98 13246
* 19.62 13210
* 19.73 13206
* 19.91 13168
* 20.11 13149
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13149
# NUMBER OF BRANCHES: 9081401
# END TIME: 3600.01
## Solution: 
20
79 0
166 384
126 638
43 795
49 1110
151 1477
192 1787
53 2493
34 3068
209 3984
30 5401
23 6129
125 6989
159 7741
184 9729
114 10819
108 10961
2 11432
112 11935
3 12311
# BEST TD SOLUTION: 13149
