# INSTANCE: InstancesTDTSP/inst_20_5.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.27 13992
* 4.1 13961
* 438.26 13935
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13935
# NUMBER OF BRANCHES: 6526279
# END TIME: 3600.01
## Solution: 
20
82 0
204 262
211 716
241 1126
118 1676
215 2071
21 2373
27 3056
81 3992
213 4525
170 4959
164 6035
144 6560
40 7269
88 8636
249 10618
110 11855
16 11981
2 12281
137 12928
# BEST TD SOLUTION: 13935
