# INSTANCE: InstancesTDTSP/inst_20_15_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.33 15862
* 4.35 15412
* 512.93 15249
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 15249
# NUMBER OF BRANCHES: 9613625
# END TIME: 3600.01
## Solution: 
20
234 0
62 647
124 1013
37 1734
156 2333
160 2683
119 3937
200 4529
85 5611
211 6348
206 6855
226 7362
222 7848
224 8739
14 9885
247 10797
143 12164
185 12901
176 13362
145 13974
# BEST TD SOLUTION: 15249
