# INSTANCE: InstancesTDTSP/inst_20_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.1 14432
* 94.64 14322
* 103.24 14306
* 103.38 14299
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14299
# NUMBER OF BRANCHES: 9786648
# END TIME: 3600.01
## Solution: 
20
82 0
204 276
211 748
241 1175
21 1789
215 2271
118 2523
27 3051
81 3919
213 4450
170 4867
40 5747
88 7117
164 8637
144 9103
16 10641
110 10775
2 11064
137 11737
249 13272
# BEST TD SOLUTION: 14299
