# INSTANCE: InstancesTDTSP/inst_30_12.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 10.52 18373
* 18.02 18346
* 18.61 18277
* 19.28 18199
* 20.19 18149
* 21.85 18140
* 43.24 18112
* 43.85 18089
* 289.22 18032
* 296.41 18025
* 300.37 18014
* 301.52 18013
* 661.07 18002
* 664.34 17957
* 665.67 17924
* 671.93 17906
* 1900.25 17824
* 1909.54 17800
* 1947.83 17616
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17616
# NUMBER OF BRANCHES: 2751761
# END TIME: 3600.04
## Solution: 
30
219 0
57 441
60 729
243 1107
37 1500
150 1787
144 2176
146 2403
212 3193
174 3725
182 4146
178 4605
130 5617
81 5938
77 6412
63 6937
24 7268
200 8158
246 8789
223 10545
10 11667
7 12095
13 12451
2 12748
1 13077
15 13543
199 15231
103 15647
88 16059
33 16573
# BEST TD SOLUTION: 17616
