# INSTANCE: InstancesTDTSP/inst_50_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.16
* 0.01 24821
* 0.05 24402
* 0.38 24389
* 1.28 24320
* 1.37 24152
* 1.41 24147
* 18.04 23964
* 18.04 23959
* 18.05 23929
* 18.06 23887
* 18.27 23866
* 19.05 23839
* 19.15 23750
* 19.16 23745
* 19.16 23699
* 54.33 23595
* 54.4 23569
* 54.57 23560
* 60.73 23556
* 60.75 23541
* 77.82 23528
* 251.39 23509
* 251.79 23504
* 2469.69 23426
* 2471.74 23382
* 2472.02 23340
* 2472.03 23321
* 2477 23271
* 2477.1 23199
* 2477.48 23121
* 2477.55 23083
* 2477.8 22840
* 2477.83 22839
* 2477.91 22820
* 2478.25 22795
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22795
# NUMBER OF BRANCHES: 75883474
# END TIME: 7225.16
## Solution: 
50
231 0
58 317
123 608
19 787
124 1070
36 1446
64 1658
227 2149
62 3025
99 3693
105 4514
119 5649
27 6322
215 6867
26 7409
233 7889
237 8179
22 8683
52 9450
126 9820
46 10171
140 10705
151 11156
163 11481
165 11991
141 12399
158 12907
181 13563
169 13878
178 14142
185 14550
212 15137
208 15385
75 15614
210 15849
213 16097
183 16370
113 17059
10 17450
16 17784
4 18237
1 18496
136 19067
132 19964
203 20390
73 20816
204 21098
214 21544
167 22126
43 22534
# BEST TD SOLUTION: 22795
