# INSTANCE: InstancesTDTSP/inst_20_7.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.45
* 0 14497
* 0.01 14462
* 0.07 14394
* 0.08 14254
* 0.43 14247
* 0.45 14065
* 0.47 13895
* 0.47 13707
* 2.37 13682
* 2.4 13475
* 2.4 13392
* 2.58 13376
* 2.98 13306
* 5.7 13273
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13273
# NUMBER OF BRANCHES: 5911805
# END TIME: 528.6
## Solution: 
20
88 0
122 744
140 1156
156 1529
150 1873
161 2173
190 2883
145 3684
158 4356
54 5003
210 5704
181 6324
111 7895
110 8875
222 9778
209 10615
76 11039
244 11590
216 12169
97 12933
# BEST TD SOLUTION: 13273
