# INSTANCE: InstancesTDTSP/inst_20_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.55 13605
* 4.28 13505
* 4.54 13400
* 4.83 13396
* 4.94 13335
* 5.05 13323
* 7.48 13300
* 28.36 13261
* 147.9 13226
* 148.03 13145
* 154.96 13117
* 155.13 13113
* 262.67 13111
* 1499.85 13101
* 1527.48 13093
* 1531.6 13090
* 1531.83 13048
* 1534.54 13024
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13024
# NUMBER OF BRANCHES: 9074843
# END TIME: 3600.01
## Solution: 
20
149 0
80 512
74 884
213 1256
71 1561
167 2268
49 2712
122 3001
121 3363
126 3658
238 5081
29 6216
196 6703
246 7763
222 8868
5 9853
111 10571
0 10904
106 11358
194 11993
# BEST TD SOLUTION: 13024
