# INSTANCE: InstancesTDTSP/inst_100_2.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 280.39
* 0.05 36576
* 0.08 36568
* 0.21 36461
* 0.24 36427
* 0.53 36287
* 0.6 36171
* 0.67 36163
* 14.93 36121
* 84.27 36111
* 86.14 36107
* 100.18 35810
* 100.7 35697
* 100.99 35624
* 115.65 35621
* 124.62 35398
* 124.83 35383
* 126.6 35373
* 127.57 35335
* 135.36 35326
* 139.9 35313
* 141.63 35189
* 157.62 35185
* 162.04 35172
* 164.67 35167
* 168.9 35131
* 189.79 35082
* 333.81 35009
* 334.25 34976
* 334.32 34975
* 336.14 34956
* 373.45 34950
* 378.24 34918
* 503.33 34911
* 503.41 34910
* 503.94 34847
* 516.18 34820
* 516.37 34803
* 3746.62 34793
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 34793
# NUMBER OF BRANCHES: 13419727
# END TIME: 7480.4
## Solution: 
100
80 0
75 292
79 436
77 800
208 1011
131 1290
210 1542
70 1894
204 2270
73 2550
205 2915
209 3097
69 3384
221 3919
240 4454
68 5007
215 6004
118 6493
233 6801
245 7059
26 7387
218 7896
220 8523
254 9027
116 9272
52 9557
122 9902
126 10128
121 10347
46 10641
229 11008
38 11085
43 11316
61 11704
230 11797
123 12181
45 12466
124 12803
62 13184
55 13512
135 13744
48 14035
234 14631
105 15052
104 15441
95 15741
103 16115
50 16527
35 16837
125 17222
232 17426
159 17775
156 18069
164 18436
160 18807
144 19036
162 19230
161 19536
192 19698
145 19925
154 20247
155 20493
189 20687
151 21129
37 21380
47 21543
65 21684
40 21801
34 22159
85 22501
183 22951
173 23303
186 23599
195 23806
182 24172
11 24474
179 24975
14 25500
12 25634
9 25966
112 26224
5 26514
110 26796
17 27446
247 27808
109 27995
111 28309
106 28549
1 28908
137 29242
136 29700
249 31020
198 31420
197 31852
117 32238
94 32626
90 33172
238 33359
27 34067
76 34427
# BEST TD SOLUTION: 34793
