# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_18_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 0.123
* 0 10529
* 0 9809
* 0.01 9747
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9747
# NUMBER OF BRANCHES: 474
# END TIME: 0.133
## Solution: 
10
133 0
91 950
39 2059
127 2342
43 2567
38 2750
74 3525
132 4464
241 4961
109 6856
# BEST TD SOLUTION: 9747
