# INSTANCE: InstancesTDTSP/inst_30_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 44.2 37345
* 46.22 26052
* 49.92 25708
* 50.53 25694
* 51.15 25631
* 51.48 25611
* 51.91 25543
* 57.82 25423
* 58.39 25189
* 209.37 25142
* 584.36 25019
* 589.28 24801
* 609.27 24779
* 610.67 24744
* 614.53 24499
* 616.18 23881
* 616.72 23492
* 622.99 23478
* 629.73 23180
* 634.12 23125
* 640.6 23044
* 644.19 23008
* 669.15 22864
* 669.86 22861
* 673.17 22860
* 1801.25 22777
* 1801.76 22763
* 1802.65 22751
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22751
# NUMBER OF BRANCHES: 6450001
# END TIME: 3600.04
## Solution: 
30
212 0
83 536
77 919
32 1320
47 1707
49 2138
231 2440
70 3563
120 4603
52 4991
150 5709
22 6981
117 8072
102 8495
99 9297
91 10373
247 12330
106 12950
5 13424
8 13953
115 14162
66 14931
244 15764
252 16314
87 17063
156 18061
15 19616
137 20328
138 20780
177 21737
# BEST TD SOLUTION: 22751
