# INSTANCE: InstancesTDTSP/inst_100_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 242.03
* 0.04 44015
* 0.19 43795
* 0.23 43719
* 1.2 43606
* 1.31 43604
* 1.37 43566
* 2.22 43479
* 2.35 43339
* 2.39 42959
* 2.7 42932
* 2.94 42597
* 3.07 42512
* 3.18 42429
* 3.23 42245
* 4.11 41891
* 4.58 41839
* 4.75 41527
* 5.19 41524
* 109.85 41487
* 109.93 41475
* 111.94 41461
* 114.31 41377
* 114.38 41360
* 115.41 41316
* 115.73 41314
* 134.78 41209
* 140.7 41095
* 144.74 41035
* 150.57 41014
* 157.14 40967
* 168.25 40911
* 168.38 40881
* 168.55 40651
* 168.9 40606
* 169.44 40568
* 170.32 40530
* 188.44 40518
* 199.34 40507
* 201.96 40503
* 210.13 40447
* 214.63 40330
* 218.9 40312
* 221.52 40292
* 252.08 40211
* 253.64 40209
* 254.68 40201
* 256.02 40088
* 257.54 39919
* 259.43 39915
* 261.63 39858
* 269.69 39811
* 292.67 39780
* 293.22 39757
* 340.04 39699
* 341.69 39697
* 354.71 39696
* 377.68 39693
* 378.86 39691
* 408.19 39686
* 723.11 39682
* 1046.02 39664
* 1046.63 39639
* 1050.25 39581
* 1057.58 39527
* 1063.35 39522
* 1134.35 39504
* 4598.54 39486
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 39486
# NUMBER OF BRANCHES: 10392042
# END TIME: 7442.04
## Solution: 
100
67 0
171 371
185 794
195 1284
173 1613
212 1983
208 2408
130 2778
79 3215
85 3447
84 3816
70 4136
128 4605
24 5059
54 5491
148 5919
191 6224
49 6715
61 7062
242 7161
243 7470
167 8064
152 8374
150 8710
163 9035
188 9183
160 9394
146 9857
153 10271
192 10549
161 10995
190 11517
207 12814
132 13212
241 13565
68 13788
66 14038
209 14456
205 14645
211 15025
129 15331
34 15823
254 16165
217 16475
216 16685
28 16940
220 17186
251 17281
119 17557
245 18060
25 18233
244 18542
236 18773
201 19115
246 19503
198 19932
93 20606
90 20799
92 21189
99 21413
88 21826
228 22472
41 23112
50 23386
96 24135
91 24670
89 25212
124 25897
60 26304
159 26813
45 27629
123 27911
52 28172
122 28483
65 28772
149 28996
158 29183
189 29327
213 29853
175 30263
179 30708
18 31173
194 31542
14 31912
114 32058
12 32312
8 32568
9 32845
115 32969
6 33204
107 33550
239 33980
111 34501
106 34915
1 35152
137 35620
224 37051
240 38118
226 38300
221 38893
# BEST TD SOLUTION: 39486
