# INSTANCE: InstancesTDTSP/inst_100_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 219.27
* 0.21 50544
* 0.24 49592
* 0.28 49493
* 0.47 49441
* 0.51 49431
* 0.79 48511
* 0.86 47864
* 1.28 47710
* 1.33 47533
* 1.36 47522
* 1.5 47510
* 1.67 47401
* 1.93 47391
* 2.16 47297
* 3.32 47130
* 214.55 46616
* 214.56 46410
* 216.2 46378
* 597.22 46356
* 597.59 46267
* 597.73 46254
* 597.85 46228
* 598.14 46218
* 598.29 46214
* 598.56 46209
* 598.6 46203
* 603.75 46195
* 603.83 46191
* 603.91 46090
* 605.44 46043
* 668.96 46027
* 670.82 46020
* 732.18 46017
* 732.52 45976
* 759.87 45931
* 768.17 45815
* 865.73 45804
* 1223.71 45776
* 1223.97 45766
* 1225.15 45713
* 1959.21 45661
* 1962.06 45656
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 45656
# NUMBER OF BRANCHES: 30200107
# END TIME: 7419.28
## Solution: 
100
63 0
53 266
158 545
187 866
155 1258
189 1574
147 1843
32 2075
126 2448
46 2669
231 3053
58 3501
56 3941
60 4386
248 4652
125 5095
228 5731
51 6272
227 6587
41 6825
100 7635
98 8102
104 8429
105 8937
97 9247
88 9743
55 10141
135 10437
92 10753
62 11245
59 11609
123 12109
19 12525
219 12833
23 13001
44 13610
116 13991
120 14310
251 14633
28 14948
217 15123
31 15329
118 15705
233 16082
237 16338
215 16681
26 17124
20 17730
196 18121
198 18752
201 19251
207 20044
203 20653
76 21080
81 21577
75 21727
208 22085
131 22385
72 22841
205 23041
202 23192
68 23710
222 23955
18 24811
3 25121
239 25393
4 25651
1 25860
9 26333
10 26763
5 26981
14 27443
2 27633
111 28235
247 28688
0 29066
137 29806
179 30948
193 31396
178 31772
176 31875
171 32029
182 32270
173 32646
195 32990
190 33751
212 34427
153 35014
165 35579
141 36010
188 36276
167 36968
252 37805
102 38478
94 39066
89 39533
91 40071
223 43209
240 44380
84 45008
# BEST TD SOLUTION: 45656
