# INSTANCE: InstancesTDTSP/inst_30_13_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 1812.59 24544
* 1825.35 24428
* 1827.74 23218
* 1828.61 23084
* 1832.32 22833
* 1833.48 22819
* 1834.53 22774
* 1836.31 22637
* 1846.54 22574
* 1850.01 22507
* 1853.2 22429
* 1853.75 22372
* 1854.46 22215
* 1856.54 21728
* 1858.17 21677
* 1858.63 21092
* 1859.75 21066
* 1865.81 20893
* 1874.12 20754
* 1895.32 20731
* 1900.71 20710
* 1971.61 20696
* 3327.66 20572
* 3338.26 20305
* 3340.5 20244
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 20244
# NUMBER OF BRANCHES: 3633897
# END TIME: 3600.03
## Solution: 
30
108 0
250 347
110 573
111 1136
193 2104
195 2680
143 3434
75 4880
214 5142
70 5732
203 6584
236 7534
237 7775
233 8251
30 8788
220 9119
48 10079
62 10506
51 11318
101 12215
59 13007
164 13852
148 14355
121 14731
68 15565
196 16720
90 17533
57 18094
60 18455
240 19576
# BEST TD SOLUTION: 20244
