# INSTANCE: InstancesTDTSP/inst_30_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.22
* 0.01 26205
* 0.01 18318
* 0.03 18152
* 0.12 18097
* 0.14 18076
* 0.32 17950
* 0.91 17799
* 2.73 17659
* 2.77 17634
* 3.29 17566
* 4.95 17511
* 74.64 17388
* 74.87 17377
* 84.17 17296
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17296
# NUMBER OF BRANCHES: 46646499
# END TIME: 3605.22
## Solution: 
30
229 0
140 260
163 706
156 1229
56 1713
227 2433
96 3599
135 5089
52 5942
76 7043
211 7219
205 7530
82 7818
128 8156
79 8617
71 8984
173 9696
195 10059
182 10311
17 11477
239 12115
2 12640
6 12861
115 13413
112 13858
207 14733
249 15586
246 16195
31 16690
127 17076
# BEST TD SOLUTION: 17296
