# INSTANCE: InstancesTDTSP/inst_50_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 30.45
* 0.02 29198
* 0.04 25475
* 0.07 25043
* 0.42 24998
* 0.5 24901
* 0.52 24827
* 0.55 24734
* 0.71 24732
* 0.83 24665
* 0.85 24664
* 0.93 24607
* 1.13 24592
* 1.15 24546
* 1.17 24521
* 9.54 24448
* 9.59 24447
* 11.06 24441
* 11.29 24422
* 11.3 24267
* 11.32 24034
* 11.92 23987
* 11.94 23986
* 11.96 23933
* 17.14 23923
* 17.16 23920
* 17.25 23898
* 31.85 23895
* 47.61 23725
* 47.74 23684
* 48.1 23683
* 49.32 23679
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23679
# NUMBER OF BRANCHES: 88181659
# END TIME: 7230.45
## Solution: 
50
163 0
160 323
162 546
49 905
231 1143
61 1412
122 1814
31 2344
254 2574
217 2893
118 3328
245 3834
251 4473
253 4991
252 5478
93 6096
97 6816
104 7281
100 8083
227 8918
232 9920
56 10582
42 11118
23 11578
19 12013
24 12510
157 12985
149 13272
189 13512
77 14020
213 14280
183 14672
169 14971
194 15659
113 16021
106 16280
2 16607
107 16966
138 17365
109 18186
5 18777
110 18950
10 19306
21 20165
197 20772
249 21378
235 22155
206 22364
205 22683
85 23030
# BEST TD SOLUTION: 23679
