# INSTANCE: InstancesTDTSP/inst_100_12_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 277.7
* 0.24 47029
* 0.28 46976
* 0.35 46902
* 0.49 46668
* 0.54 46600
* 0.58 46524
* 0.63 46071
* 0.83 45740
* 2.23 45628
* 2.26 45585
* 2.29 45549
* 2.35 45546
* 2.43 45538
* 2.45 45536
* 2.55 45501
* 2.8 45385
* 2.84 45369
* 2.89 45364
* 3.13 45316
* 3.65 45291
* 3.73 45286
* 3.8 45218
* 4.27 45120
* 4.34 45101
* 4.62 45094
* 15.17 44928
* 15.28 44920
* 15.42 44674
* 15.71 44580
* 15.83 44572
* 15.91 44564
* 16.46 44511
* 16.57 44493
* 16.86 44285
* 17.06 44205
* 145.99 44196
* 146.02 44113
* 146.09 44101
* 147.64 44097
* 158.5 44075
* 158.85 44062
* 159.05 44042
* 164.38 44017
* 193.42 44005
* 203.69 43934
* 203.76 43901
* 220.47 43841
* 229.95 43719
* 246.29 43718
* 246.48 43635
* 246.82 43266
* 246.88 43209
* 248.27 43054
* 256.87 43005
* 282.48 42762
* 283.18 42761
* 285.99 42717
* 295.88 42710
* 309.91 42494
* 309.95 42493
* 321.26 42480
* 341.92 42415
* 343.21 42414
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 42414
# NUMBER OF BRANCHES: 33779191
# END TIME: 7477.71
## Solution: 
100
235 0
72 321
206 546
82 766
128 1119
79 1529
83 1791
168 2239
71 2468
67 2952
175 3372
180 4094
176 4514
172 4701
171 4954
11 5238
184 5935
195 6739
212 7395
145 7943
162 8379
160 8791
150 9226
163 9705
188 9882
142 10190
141 10266
165 10645
156 11142
56 11713
60 11950
36 12197
64 12462
33 12657
228 12989
35 13444
50 13877
199 14215
95 14724
98 15015
101 15380
96 15749
105 16276
87 16394
97 16720
89 17143
90 17650
93 18112
220 18483
216 18759
118 19131
233 19345
237 19609
246 19925
29 20167
200 20567
86 20954
63 21254
149 21585
189 21742
190 22374
32 22889
166 23123
65 23328
121 23602
127 23904
242 24108
243 24330
49 24619
140 24814
167 25037
45 25607
123 25724
19 26030
23 26334
99 26581
48 26939
42 27431
44 27681
27 27957
211 28425
132 28725
207 29340
249 30064
198 30546
197 30917
20 31439
102 31784
203 32698
66 33035
240 33498
13 34248
115 34765
2 35220
239 35443
106 35679
15 36189
247 36700
136 37970
133 40244
# BEST TD SOLUTION: 42414
