# INSTANCE: InstancesTDTSP/inst_20_11.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.45
* 0 19087
* 0 14250
* 0.01 13830
* 0.92 13814
* 0.93 13796
* 1.1 13787
* 1.13 13737
* 2.8 13715
* 2.81 13569
* 8.58 13330
* 8.83 13151
* 8.86 13149
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13149
# NUMBER OF BRANCHES: 2006541
# END TIME: 203.44
## Solution: 
20
215 0
233 332
101 1381
88 1814
48 2559
120 3524
44 3835
129 4893
75 5262
74 5610
81 5883
241 6637
68 7109
250 8204
137 9121
177 10168
11 11173
153 11922
38 12333
43 12540
# BEST TD SOLUTION: 13149
