# EXTRACTION TIME: 0.063
* 0 1036
* 0.015 1030
* 0.015 1028
* 0.109 1018
* 0.124 1015
* 0.156 1010
* 0.156 1004
* 0.171 1002
* 0.171 1001
* 0.202 1000
* 2.386 994
* 2.87 988
* 2.87 987
* 3.276 984
* 3.276 983
* 3.276 978
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 978
# NUMBER OF BRANCHES: 8291425
# END TIME: 344.711
## Solution: 
20
0 0
7 322
2 347
5 415
15 477
9 522
19 548
12 580
11 598
16 617
18 641
14 657
3 674
4 690
20 720
6 734
10 763
1 784
13 834
8 851
17 879
# BEST TD SOLUTION: 978
