# EXTRACTION TIME: 0.227
* 0.003 756
* 0.005 743
* 0.006 738
* 0.009 734
* 0.042 729
* 24.061 726
* 24.106 724
* 24.34 723
* 24.798 722
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 722
# NUMBER OF BRANCHES: 753862
# END TIME: 30.231
## Solution: 
35
0 0
7 20
20 44
14 69
2 99
24 126
4 147
16 167
29 183
33 198
6 231
23 267
12 290
27 313
21 340
10 361
5 383
17 403
34 420
18 436
30 456
8 471
25 486
11 508
28 527
3 535
19 554
35 562
26 578
15 589
31 600
13 617
32 650
9 662
22 680
1 702
# BEST TD SOLUTION: 722
