# EXTRACTION TIME: 0.062
* 0.016 1375
* 0.016 1277
* 0.016 1123
* 0.047 1119
* 0.109 1062
* 0.125 1054
* 0.281 1037
* 0.281 1035
* 0.296 1032
* 0.312 1014
* 0.312 1008
* 3.338 1006
* 3.479 998
* 3.479 992
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 992
# NUMBER OF BRANCHES: 168285
# END TIME: 7.269
## Solution: 
20
0 0
11 204
8 250
13 275
2 285
5 296
7 318
19 363
3 392
17 415
6 459
16 505
10 550
15 584
14 625
20 750
12 768
4 794
18 856
9 893
1 912
# BEST TD SOLUTION: 992
