# EXTRACTION TIME: 0.176
* 0.003 1247
* 0.006 1221
* 0.022 1199
* 0.033 1176
* 0.052 1172
* 0.057 1169
* 0.061 1164
* 0.077 1153
* 0.08 1152
* 0.142 1144
* 0.144 1141
* 0.158 1135
* 0.169 1134
* 5.08 1131
* 5.186 1126
* 6.016 1125
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1125
# NUMBER OF BRANCHES: 364410
# END TIME: 30.18
## Solution: 
30
0 0
9 285
27 300
5 324
11 351
29 402
4 433
7 466
19 497
28 525
26 544
18 562
1 580
2 597
12 615
16 646
13 667
20 690
8 708
3 745
17 762
15 781
21 813
23 836
30 862
10 909
6 927
14 948
25 967
24 989
22 1020
# BEST TD SOLUTION: 1125
