# EXTRACTION TIME: 0.093
* 0 1078
* 0 991
* 0.031 981
* 0.219 967
* 0.484 966
* 0.499 961
* 2.231 960
* 2.278 957
* 2.278 951
* 2.278 949
* 2.512 932
* 2.543 929
* 2.543 927
* 2.73 921
* 5.507 918
* 5.507 915
* 5.585 914
* 5.601 912
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 912
# NUMBER OF BRANCHES: 233817
# END TIME: 11.247
## Solution: 
20
0 0
7 316
5 365
9 394
16 432
20 451
10 477
1 505
13 522
3 546
12 578
14 605
18 625
2 635
8 653
19 669
4 721
17 738
11 755
6 775
15 816
# BEST TD SOLUTION: 912
