# EXTRACTION TIME: 0.38
* 0.002 1491
* 0.004 1458
* 0.009 1456
* 0.018 1407
* 0.024 1404
* 0.029 1373
* 0.077 1371
* 0.099 1317
* 0.105 1314
* 0.123 1313
* 0.155 1312
* 0.159 1306
* 0.171 1303
* 0.24 1301
* 0.248 1299
* 0.333 1297
* 0.396 1292
* 0.46 1291
* 1.41 1290
* 6.926 1289
* 13.181 1285
* 13.274 1281
* 13.289 1279
* 13.296 1276
* 13.509 1273
* 13.561 1272
* 13.612 1261
* 13.688 1259
* 13.719 1257
* 13.816 1253
* 13.856 1252
* 13.863 1250
* 13.896 1249
* 14.048 1244
* 23.922 1240
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1240
# NUMBER OF BRANCHES: 482587
# END TIME: 30.389
## Solution: 
40
0 0
9 213
16 249
26 282
21 349
37 364
12 376
3 387
31 399
30 423
10 455
40 480
27 503
7 523
14 547
34 581
24 609
15 635
25 655
2 676
13 690
29 733
6 805
4 814
33 835
19 856
28 888
23 905
1 917
8 935
22 966
36 983
18 1003
32 1022
39 1039
20 1059
17 1080
5 1098
11 1122
38 1142
35 1150
# BEST TD SOLUTION: 1240
