# EXTRACTION TIME: 0.511
* 0.004 1897
* 0.029 1788
* 0.036 1746
* 0.173 1715
* 0.236 1711
* 0.24 1709
* 0.26 1708
* 0.266 1687
* 0.289 1679
* 0.317 1675
* 0.341 1674
* 0.411 1666
* 0.415 1644
* 0.445 1636
* 0.45 1635
* 0.452 1632
* 0.466 1626
* 0.686 1616
* 7.18 1613
* 7.382 1612
* 8.831 1611
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1611
# NUMBER OF BRANCHES: 479379
# END TIME: 30.523
## Solution: 
40
0 0
23 287
28 455
18 465
7 480
27 534
20 578
14 627
5 666
22 702
29 737
9 766
19 801
13 821
31 853
26 875
35 890
17 903
40 924
4 948
12 970
37 992
15 1030
8 1051
3 1079
25 1089
16 1099
34 1124
11 1146
36 1154
2 1185
39 1285
38 1327
30 1354
21 1381
32 1400
6 1438
33 1457
24 1494
10 1514
1 1544
# BEST TD SOLUTION: 1611
