# EXTRACTION TIME: 0.229
* 0.002 917
* 0.004 900
* 0.009 854
* 0.02 848
* 0.045 846
* 0.121 830
* 0.134 822
* 0.141 820
* 0.171 815
* 0.24 814
* 2.897 811
* 2.917 809
* 2.97 808
* 2.989 807
* 3.046 805
* 3.078 804
* 3.694 795
* 3.711 791
* 3.735 790
* 3.76 788
* 3.821 787
* 3.831 784
* 3.927 782
* 4.12 780
* 7.689 778
* 8.923 772
* 8.973 771
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 771
# NUMBER OF BRANCHES: 613431
# END TIME: 30.235
## Solution: 
35
0 0
28 22
33 49
14 78
23 101
26 123
18 147
17 169
4 190
1 211
31 231
35 251
11 274
29 304
24 325
2 350
30 370
25 395
3 435
12 452
8 460
6 473
16 497
7 519
10 540
13 557
19 580
27 616
5 634
32 651
15 667
22 683
9 700
21 716
34 731
20 752
# BEST TD SOLUTION: 771
