# EXTRACTION TIME: 0.095
* 0.002 1086
* 0.011 1079
* 0.02 1048
* 0.026 1038
* 0.036 1036
* 0.172 1035
* 0.222 1032
* 0.244 1031
* 0.256 1027
* 0.265 1021
* 0.321 1014
* 5.104 1010
* 5.142 1008
* 5.154 1007
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1007
# NUMBER OF BRANCHES: 985749
# END TIME: 30.099
## Solution: 
25
0 0
7 258
11 279
12 302
24 327
10 351
20 374
13 409
8 437
18 456
5 475
3 499
9 516
15 541
4 578
14 600
22 630
2 660
17 678
16 697
21 731
19 749
6 769
23 789
1 808
25 834
# BEST TD SOLUTION: 1007
