# EXTRACTION TIME: 0.092
* 0.003 1185
* 0.015 1175
* 0.021 1164
* 0.029 1156
* 0.038 1150
* 0.063 1147
* 0.085 1144
* 0.086 1136
* 0.099 1126
* 0.102 1118
* 0.122 1104
* 0.14 1103
* 0.405 1102
* 0.428 1099
* 2.046 1097
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 1097
# NUMBER OF BRANCHES: 457688
# END TIME: 30.096
## Solution: 
25
0 0
21 220
16 319
5 341
20 367
17 398
7 426
3 446
12 467
25 509
18 532
23 565
14 585
9 612
1 640
6 663
19 692
13 714
4 738
22 798
2 827
15 862
10 882
8 908
24 946
11 1010
# BEST TD SOLUTION: 1097
